zipcode,population,poverty_rate,median_income,median_gross_rent,rent_burden
77336,11835,0.15640050697084917,82105,698,0.008501309299068267
77338,47997,0.15796820634622996,68239,8184,0.1199314175178417
77339,43810,0.10454234193106597,81274,7342,0.0903363929423924
77340,33969,0.20477494185875356,41008,6825,0.16643094030433087
77341,0,,-666666666,0,-0.0
77342,0,,-666666666,0,-0.0
77345,26791,0.02485909447202419,159013,1210,0.00760944073754976
77346,70704,0.05139737497171306,122321,3689,0.030158353839487905
77350,134,0.1865671641791045,50000,13,0.00026
77351,34676,0.1426346752797324,59245,2663,0.04494894083888936
77354,40094,0.0975208260587619,112562,2631,0.023373785113981627
77355,31593,0.06666033615041307,107714,1470,0.013647251053716322
77356,29515,0.07707945112654582,112394,1843,0.016397672473619587
77357,30907,0.14420681399035817,69521,2523,0.03629119258928957
77358,5013,0.10791940953520845,71966,520,0.007225634327321235
77359,265,0.06415094339622641,55331,55,0.0009940178200285555
77360,5700,0.16736842105263158,58076,562,0.009676974998278118
77362,6626,0.12677331723513433,84612,209,0.002470098803952158
77363,3177,0.125590179414542,49946,179,0.003583870580226645
77364,2005,0.13466334164588528,53548,144,0.0026891760663330096
77365,39385,0.09658499428716516,90493,1883,0.02080823931132795
77367,460,0.07391304347826087,71199,86,0.0012078821331760277
77368,0,,-666666666,0,-0.0
77369,598,0.20066889632107024,-666666666,55,-8.25000000825e-08
77371,7370,0.12157394843962008,57056,429,0.0075189287717330345
77372,13364,0.11418736905118228,72749,687,0.009443428775653273
77373,64828,0.09440365274264206,83835,5974,0.07125902069541361
77374,378,0.23544973544973544,81411,22,0.00027023375219564923
77375,67965,0.09247406753476053,93886,6609,0.07039388194192957
77376,596,0.08557046979865772,29498,8,0.00027120482744592855
77377,38188,0.053158060123599034,114943,2213,0.019253021062613642
77378,18112,0.09032685512367492,66882,1263,0.01888400466493227
77379,83247,0.07966653452977285,110361,6837,0.06195123277244679
77380,30034,0.060031963774389026,82383,9228,0.11201340082298532
77381,36414,0.0644806942384797,143198,2998,0.020936046592829508
77382,41085,0.04305707679201655,162774,2725,0.016741002862865076
77384,22958,0.02400034846240962,99884,4374,0.04379079732489688
77385,26497,0.05196814733743443,109677,1977,0.018025657156924422
77386,66816,0.06115301724137931,131285,4081,0.031085043988269796
77388,52127,0.09511385654267462,99591,5144,0.0516512536273358
77389,43674,0.07729999542061639,142611,2784,0.01952163577844626
77396,60253,0.11436774932368513,76919,6579,0.08553153317125807
77401,17233,0.02147043463123078,215197,765,0.0035548822706636244
77406,63187,0.05817652365201703,139280,2350,0.016872487076392877
77407,76600,0.0616710182767624,106131,4848,0.045679396217881675
77412,0,,-666666666,0,-0.0
77414,24107,0.2431658854274692,54859,3378,0.06157604039446581
77415,393,0.40458015267175573,71908,49,0.0006814262668965901
77417,3267,0.22742577288031834,55208,237,0.004292856107810462
77418,10384,0.1099768875192604,79444,979,0.012323145863753084
77419,746,0.22117962466487937,45614,25,0.0005480773446748805
77420,2313,0.057068741893644616,57266,200,0.0034924737191352633
77422,14302,0.12655572647182212,68937,841,0.01219954451165557
77423,15627,0.1204965764382159,85082,727,0.008544698055993042
77426,2086,0.05992329817833174,94091,151,0.0016048293673146209
77428,94,0.0,-666666666,30,-4.5000000045e-08
77429,90790,0.037382971692917724,123172,4953,0.04021206118273633
77430,1718,0.07857974388824214,106094,74,0.0006974946745339039
77431,345,0.0,16513,10,0.0006055834796826743
77432,0,,-666666666,0,-0.0
77433,107887,0.06810829849750201,134390,6002,0.04466106109085497
77434,4103,0.09407750426517182,60227,235,0.003901904461454165
77435,4242,0.09217350306459217,62701,268,0.0042742539991387695
77436,0,,-666666666,0,-0.0
77437,18466,0.1438860608686234,63810,2213,0.03468108446951888
77440,121,0.0,-666666666,0,-0.0
77441,27067,0.01326338345586877,170261,391,0.0022964742366131997
77442,1451,0.09510682288077188,56042,110,0.0019628136040826523
77443,114,0.0,-666666666,38,-5.7000000057e-08
77444,809,0.3176761433868974,-666666666,30,-4.5000000045e-08
77445,14680,0.1358991825613079,57217,2278,0.03981334218851041
77446,6276,0.16108986615678778,33466,885,0.026444749895416245
77447,19196,0.09642633882058763,100250,1028,0.01025436408977556
77448,186,0.16129032258064516,-666666666,52,-7.8000000078e-08
77449,122098,0.10666841389703353,82300,11331,0.13767922235722965
77450,72651,0.07314420999022725,103245,7562,0.07324325633202576
77451,472,0.1271186440677966,55417,48,0.0008661602035476479
77453,187,1.0,-666666666,44,-6.6000000066e-08
77454,159,0.0,-666666666,0,-0.0
77455,1962,0.10703363914373089,61401,119,0.0019380791843781047
77456,1345,0.19330855018587362,58443,58,0.0009924199647519806
77457,526,0.34220532319391633,34531,78,0.002258839883003678
77458,13,0.0,-666666666,0,-0.0
77459,79937,0.0438845590902836,128851,4251,0.03299159494299617
77460,132,0.0,-666666666,0,-0.0
77461,12719,0.1802814686689205,69766,880,0.012613594014276294
77464,411,0.0535279805352798,54583,100,0.0018320722569298133
77465,7272,0.13723872387238722,65515,646,0.009860337327329619
77466,335,0.21492537313432836,45588,52,0.0011406510485215409
77467,0,,-666666666,0,-0.0
77468,0,,-666666666,0,-0.0
77469,60971,0.05427170294074232,98210,4286,0.04364117706954485
77470,404,0.1188118811881188,48478,18,0.000371302446470564
77471,43116,0.145328880230077,67743,6758,0.099759384733478
77473,24,0.0,-666666666,5,-7.5000000075e-09
77474,14819,0.12956339833996897,74139,1009,0.013609571210833704
77475,446,0.09192825112107623,58255,22,0.0003776499871255686
77476,270,0.2037037037037037,65491,19,0.0002901161991724054
77477,33771,0.11880015397826538,71746,7746,0.10796420706380844
77478,23105,0.05102791603549015,110032,2081,0.01891267994765159
77479,91618,0.039162609967473644,154658,4596,0.029717182428325724
77480,8017,0.07222152925034302,76445,471,0.006161292432467787
77481,103,0.6116504854368932,-666666666,62,-9.3000000093e-08
77482,1403,0.12544547398431932,71359,81,0.0011351055928474334
77483,319,0.0,-666666666,0,-0.0
77484,13661,0.12532025473977015,72485,1522,0.020997447747809893
77485,3454,0.1349160393746381,46528,449,0.009650103163686382
77486,7689,0.06333723501105476,88809,644,0.007251517301174431
77488,14205,0.17141851460753255,53167,2085,0.03921605507175504
77489,37748,0.09351488820599767,71858,3227,0.04490801302568955
77493,55317,0.09458213569065567,110220,2975,0.026991471602250044
77494,130920,0.05382676443629698,144444,11518,0.07974024535460109
77498,54402,0.08122863130031985,93703,5066,0.054064437638069215
77502,36374,0.23409578270192996,58714,3947,0.06722417140716014
77503,23248,0.16298176187198898,67697,3690,0.054507585269657446
77504,25401,0.1992047557182788,52620,5354,0.10174838464462181
77505,23179,0.09443893179170801,90917,2656,0.029213458429116667
77506,37561,0.2158089507734086,51810,6590,0.1271955220999807
77507,561,0.08199643493761141,70406,334,0.004743913870976905
77510,13506,0.07352287872056863,92344,744,0.008056830979814607
77511,50799,0.09700978365715861,74466,5533,0.07430236618053877
77514,5541,0.21331889550622632,61569,361,0.005863340317367506
77515,33406,0.09522241513500569,84443,3224,0.038179600440533853
77517,6160,0.03441558441558441,81618,217,0.0026587272415398563
77518,10313,0.2794531174246097,52246,1582,0.0302798300348352
77519,561,0.0285204991087344,90571,22,0.00024290335758686554
77520,36488,0.2001754001315501,53226,5708,0.10724082215458611
77521,66215,0.13851846258400666,74948,9650,0.1287559374499653
77523,27489,0.10644257703081232,131444,1579,0.012012720245884179
77530,31304,0.1934257602862254,62455,2456,0.03932431350572412
77531,15842,0.07549551824264614,69676,2792,0.040071186635283314
77532,31384,0.06235661483558501,91471,1910,0.020880934941128883
77533,1059,0.1501416430594901,56466,85,0.001505330641447951
77534,3210,0.03115264797507788,100483,76,0.0007563468447399063
77535,36841,0.12434515892619635,77148,1566,0.020298646756882876
77536,33111,0.06532572256953882,90468,2436,0.02692664809656453
77538,987,0.020263424518743668,75294,24,0.0003187504980476532
77539,47240,0.1121718882303133,83707,4207,0.05025864025708722
77541,17087,0.15707848071633407,55237,2014,0.03646106776255047
77545,25988,0.05210096967831307,89784,1366,0.015214292078766819
77546,53830,0.032565483930893556,117118,4439,0.0379019450468758
77547,9336,0.3213367609254499,41485,846,0.020392913101120888
77550,23215,0.22730992892526383,47366,6626,0.13988937212346408
77551,22521,0.16127170196705298,56620,4815,0.08504062168844931
77554,9825,0.08050890585241731,86912,1501,0.017270342415316643
77555,3,0.0,-666666666,0,-0.0
77560,1079,0.20018535681186284,95486,55,0.0005760006702553254
77561,45,0.0,-666666666,0,-0.0
77562,9793,0.13805779638517307,64225,803,0.01250291942390035
77563,10382,0.14159121556540166,77917,988,0.012680159657070986
77564,1907,0.07498689040377557,48315,92,0.0019041705474490325
77565,6493,0.0950254119821346,81921,1189,0.014513982983606157
77566,30538,0.09299888663304735,91806,3915,0.042644271616234235
77568,20417,0.1582014987510408,63806,1800,0.0282105131178886
77571,37346,0.11591602849033364,80778,3652,0.04521032954517319
77573,95704,0.045410850121207054,119948,8907,0.07425717811051456
77575,16392,0.17337725719863348,51285,1350,0.026323486399532026
77577,1106,0.013562386980108499,61006,22,0.0003606202668589975
77578,24322,0.057273250555053036,126498,1340,0.010593052854590586
77580,0,,-666666666,0,-0.0
77581,50554,0.0383550263085018,105053,4050,0.03855196900612072
77582,363,0.06887052341597796,98929,0,0.0
77583,44443,0.04943410660846478,110852,1173,0.010581676469526936
77584,90364,0.04885795228188217,112994,7355,0.06509195178505053
77585,1036,0.555019305019305,-666666666,69,-1.035000001035e-07
77586,23802,0.05802033442567851,105076,2879,0.02739921580570254
77587,16185,0.22934816187828236,50925,2321,0.04557682866961218
77590,33347,0.1718895252946292,57293,6190,0.10804112195207094
77591,15914,0.1402538645218047,62135,2863,0.04607709020680776
77597,398,0.02512562814070352,-666666666,48,-7.2000000072e-08
77598,26635,0.1327951942932232,56551,10008,0.17697299782497214
77611,9814,0.08436926839209292,98718,864,0.008752203245608704
77612,9725,0.1820051413881748,59666,508,0.008514061609626923
77613,855,0.09941520467836257,51786,136,0.002626192407214305
77614,493,0.056795131845841784,28698,52,0.0018119729597881385
77615,339,0.0855457227138643,59688,32,0.0005361211633829246
77616,686,0.016034985422740525,-666666666,11,-1.65000000165e-08
77617,38,0.0,70536,8,0.00011341726210729273
77619,17110,0.10537697253068382,64737,1581,0.024421891653922796
77622,1990,0.0829145728643216,117779,50,0.0004245238964501312
77623,515,0.03300970873786408,64318,11,0.0001710252184458472
77624,644,0.07608695652173914,47917,0,0.0
77625,8274,0.1655789219240996,67942,620,0.009125430514262164
77627,22180,0.07412082957619477,75461,2365,0.03134069254316799
77629,576,0.10416666666666667,53527,20,0.0003736432081005847
77630,29160,0.14962277091906723,61223,3585,0.05855642487300524
77632,21451,0.13300079250384597,83679,1619,0.019347745551452574
77640,16896,0.22964015151515152,49122,2133,0.04342249908391352
77642,38720,0.2785123966942149,42076,6575,0.15626485407358115
77650,2073,0.1485769416304872,61211,88,0.0014376500955710575
77651,13635,0.08485515218188486,85086,1193,0.014021108055379263
77655,294,0.034013605442176874,68472,8,0.00011683607898118939
77656,17280,0.13078703703703703,61286,1207,0.019694546878569332
77657,21084,0.09784670840447733,86611,1356,0.015656209950237268
77659,6305,0.153370340999207,93780,231,0.0024632117722328856
77660,1111,0.15121512151215122,52647,40,0.0007597773852261288
77661,371,0.09973045822102426,-666666666,57,-8.55000000855e-08
77662,25849,0.09102866648613099,68901,1783,0.025877708596391925
77663,888,0.14527027027027026,-666666666,124,-1.86000000186e-07
77664,2621,0.10301411674933232,64643,92,0.0014232012746933156
77665,6593,0.19020172910662825,70564,446,0.0063205033728246695
77701,12955,0.24330374372829022,46653,2098,0.04497031273444366
77702,3234,0.10698824984539271,61042,612,0.01002588381769929
77703,11704,0.390123034859877,27972,2318,0.08286858286858287
77705,38228,0.13555509050957412,47311,4445,0.09395278053729576
77706,29693,0.10611928737412858,70772,5680,0.08025772904538518
77707,18124,0.1755683072169499,64545,1926,0.029839646758075763
77708,13284,0.18014152363745858,56151,2532,0.045092696479136614
77713,14458,0.1287868308203071,84710,2008,0.02370440325817495
77801,15163,0.4437776165666425,30849,5177,0.16781743330415896
77802,24226,0.13155287707421778,65150,5216,0.08006139677666922
77803,32130,0.2650482415188298,51914,3720,0.07165697114458527
77807,12949,0.15144026565757973,71966,1897,0.026359669844093044
77808,14666,0.053593345152052364,92868,468,0.005039410776586122
77830,2815,0.057904085257548844,103635,200,0.0019298499541660636
77831,3095,0.1841680129240711,58250,101,0.0017339055793991417
77833,28884,0.12311314222406869,63474,3356,0.052872042095976304
77835,2912,0.0625,80385,122,0.0015176960875785284
77836,12042,0.09973426341139345,75357,941,0.01248722746393832
77837,1439,0.06254343293954134,53523,195,0.0036432935373577713
77840,53891,0.40387077619639644,30049,19251,0.6406535991214349
77843,7591,0.0,-666666666,0,-0.0
77845,73969,0.1313523232705593,87391,9985,0.11425661681408841
77852,14,0.0,-666666666,0,-0.0
77853,1009,0.09613478691774034,55238,57,0.0010318983308591912
77855,64,0.0,-666666666,0,-0.0
77856,4748,0.062131423757371525,84940,358,0.0042147398163409466
77857,1033,0.12197483059051308,55417,87,0.0015699153689301118
77859,7220,0.2322714681440443,49817,755,0.015155469016600759
77861,2921,0.10030811365970559,67113,154,0.002294637402589662
77863,348,0.0,-666666666,39,-5.85000000585e-08
77864,7565,0.1131526768010575,67574,880,0.013022760233225798
77865,2141,0.09341429238673517,84602,148,0.0017493676272428548
77866,0,,-666666666,0,-0.0
77867,211,0.0995260663507109,29531,5,0.00016931360265483729
77868,17559,0.12529187311350304,59534,1596,0.026808210434373637
77871,2528,0.07832278481012658,56544,256,0.004527447651386531
77872,2327,0.13107004727116459,76250,167,0.0021901639344262297
77873,1287,0.13908313908313907,76705,37,0.0004823675118962258
77875,0,,-666666666,0,-0.0
77876,175,0.0,67457,0,0.0
77878,705,0.31063829787234043,47403,166,0.0035018880661561503
77879,4876,0.16099261689909763,69636,467,0.00670630133838819
77880,2041,0.07692307692307693,87324,79,0.000904676835692364
77882,36,0.0,-666666666,0,-0.0
77901,40137,0.23267807758427386,52823,6312,0.11949340249512523
77904,29761,0.08558180168677128,85410,3522,0.04123638918159466
77905,16500,0.12836363636363637,77146,1036,0.013429082518860342
77950,156,0.05128205128205128,55455,15,0.0002704895861509332
77951,1246,0.42776886035313,24331,201,0.00826106612962887
77954,10918,0.14654698662758747,61382,1156,0.01883288260402072
77957,8492,0.1668629298162977,63750,778,0.01220392156862745
77960,55,0.0,-666666666,0,-0.0
77961,137,0.0,-666666666,92,-1.38000000138e-07
77962,3813,0.08628376606346709,79004,439,0.005556680674396233
77963,5246,0.10998856271444911,55313,377,0.006815757597671434
77964,7911,0.1031475161167994,60435,937,0.015504260776040373
77968,3220,0.03850931677018633,77794,140,0.0017996246497159164
77969,224,0.0,78125,0,0.0
77970,273,0.0,83542,27,0.0003231907304110507
77971,854,0.0,56124,0,0.0
77973,23,0.0,-666666666,9,-1.35000000135e-08
77974,565,0.3327433628318584,59000,61,0.0010338983050847458
77975,1643,0.11381618989653074,55533,207,0.003727513370428394
77976,49,0.0,-666666666,0,-0.0
77977,536,0.291044776119403,22500,26,0.0011555555555555555
77978,458,0.13100436681222707,90625,49,0.0005406896551724138
77979,16607,0.09676642379719395,60782,1650,0.027146194597084665
77982,791,0.0025284450063211127,91150,20,0.00021941854086670324
77983,2337,0.05733846812152332,80541,178,0.002210054506400467
77984,4365,0.06323024054982818,84177,219,0.002601660786200506
77986,16,0.0,-666666666,0,-0.0
77987,146,0.0410958904109589,109375,6,5.4857142857142857e-05
77988,161,0.30434782608695654,61913,49,0.0007914331400513623
77990,962,0.059251559251559255,74250,42,0.0005656565656565656
77991,526,0.0,119531,0,0.0
77993,214,0.0,-666666666,0,-0.0
77994,430,0.3488372093023256,81544,19,0.0002330030413028549
77995,10890,0.12304866850321396,54300,943,0.017366482504604052
78001,0,,-666666666,0,-0.0
78002,8047,0.15086367590406363,64792,602,0.009291270527225583
78003,8940,0.17986577181208055,63052,618,0.009801433737232761
78004,610,0.018032786885245903,137598,59,0.0004287853021119493
78005,1421,0.10485573539760731,66093,231,0.0034950751214198176
78006,41236,0.056358521680085365,107803,3997,0.03707689025351799
78007,196,0.11224489795918367,62143,9,0.00014482725327068214
78008,365,0.5452054794520548,-666666666,58,-8.7000000087e-08
78009,9202,0.0869376222560313,98732,484,0.004902159380950451
78010,4174,0.14686152371825587,73682,353,0.004790858011454629
78011,1608,0.31965174129353235,27193,34,0.0012503217739859524
78012,253,0.09090909090909091,46000,24,0.0005217391304347826
78013,5169,0.06713097310891855,75838,323,0.00425907856219837
78014,5245,0.2755004766444233,67994,323,0.004750419154631291
78015,21583,0.047444748181439095,146838,500,0.003405113117857775
78016,11345,0.10207139709122962,56205,860,0.015301129792723068
78017,5471,0.07804788886857979,72188,266,0.0036848229622651963
78019,1877,0.1374533830580714,49306,30,0.0006084452196487243
78021,5,0.0,-666666666,0,-0.0
78022,4724,0.20237087214225233,57833,453,0.007832898172323759
78023,28195,0.03568008512147544,129145,1021,0.00790584227031631
78024,1190,0.21680672268907564,71386,100,0.001400834897598969
78025,5264,0.11322188449848024,64340,548,0.008517252098228163
78026,6426,0.10535325241207594,74047,920,0.01242454116979756
78027,460,0.0,103194,0,0.0
78028,39906,0.1227885530997845,64768,5398,0.08334362648221344
78029,0,,-666666666,0,-0.0
78039,2193,0.1208390332877337,69669,116,0.0016650160042486616
78040,36727,0.3422005608952542,33819,6765,0.20003548301250776
78041,47594,0.18296423918981383,61696,7358,0.1192621887966805
78043,44443,0.27671399320477913,54816,5873,0.10714025102159953
78044,397,0.36523929471032746,-666666666,29,-4.35000000435e-08
78045,67686,0.06499128327866915,85219,4723,0.05542191295368404
78046,69422,0.26248163406412955,51667,3775,0.0730640447480984
78050,713,0.21458625525946703,92679,16,0.0001726388933846934
78052,6339,0.13282852184887206,69583,355,0.005101820847045974
78055,2036,0.20088408644400785,67560,74,0.0010953226761397277
78056,2096,0.008587786259541985,115885,71,0.0006126763601846659
78057,556,0.17446043165467626,-666666666,0,-0.0
78058,871,0.03559127439724455,98661,53,0.0005371930144636685
78059,6106,0.057975761546020306,72648,209,0.0028768858055280254
78061,10892,0.21804994491369814,45783,1318,0.028787978070462836
78062,0,,-666666666,0,-0.0
78063,10309,0.1281404597924144,78149,309,0.003953985335704871
78064,15969,0.10820965620890476,71180,1415,0.01987917954481596
78065,11741,0.12230644749169577,59450,965,0.016232127838519763
78066,707,0.033946251768033946,88532,12,0.0001355442100031627
78067,811,0.15536374845869297,69181,0,0.0
78069,7124,0.1306850084222347,73355,238,0.0032444959443800694
78070,18529,0.07258891467429435,99219,587,0.005916205565466292
78071,3837,0.16810007818608289,45426,395,0.008695460749350592
78072,437,0.16018306636155608,53056,16,0.00030156815440289503
78073,9219,0.11964421303829048,64375,443,0.0068815533980582525
78074,69,0.0,-666666666,0,-0.0
78075,154,0.22727272727272727,-666666666,35,-5.25000000525e-08
78076,13037,0.37991869295083225,34779,1154,0.03318094252278674
78101,8863,0.13686110797698298,83052,339,0.00408178008958243
78102,26887,0.1608584074087849,51147,2474,0.048370383404696266
78104,86,0.08139534883720931,66771,25,0.00037441404202423207
78107,310,0.2129032258064516,-666666666,49,-7.35000000735e-08
78108,46463,0.03966597077244259,111863,2311,0.02065919919902023
78109,52507,0.11171843754166111,81152,4400,0.054219242902208205
78111,0,,-666666666,0,-0.0
78112,10234,0.1493062341215556,55481,377,0.006795119049764784
78113,2691,0.10256410256410256,87865,207,0.0023558868719057643
78114,23351,0.0736585156952593,83511,1375,0.016464896839937255
78116,220,0.1590909090909091,-666666666,0,-0.0
78117,667,0.0,84479,9,0.00010653535198096568
78118,4147,0.15071135760790932,61577,264,0.004287315068938077
78119,7147,0.16104659297607388,-666666666,696,-1.044000001044e-06
78121,14461,0.08885969158426112,114338,565,0.004941489268659588
78122,207,0.0,148125,17,0.00011476793248945148
78123,2310,0.09264069264069263,92004,125,0.0013586365810182167
78124,7250,0.06303448275862068,78571,355,0.004518206462944344
78125,21,0.23809523809523808,24167,0,0.0
78130,91275,0.06294165981922761,82896,12332,0.1487647172360548
78132,37386,0.03249879634087626,119561,2085,0.01743879693210997
78133,22120,0.09226943942133815,78674,1413,0.017960190151765514
78140,3889,0.07251221393674466,66940,418,0.006244397968329847
78141,850,0.0611764705882353,45104,50,0.0011085491308974813
78142,35,0.22857142857142856,36042,5,0.00013872704067476832
78143,191,0.05759162303664921,-666666666,0,-0.0
78144,0,,-666666666,0,-0.0
78145,81,0.0,45313,8,0.0001765497760024717
78146,798,0.08771929824561403,-666666666,96,-1.44000000144e-07
78147,1709,0.03218256290228204,69917,199,0.002846231960753465
78148,22236,0.12695628710199677,71368,4090,0.05730859769084183
78150,0,,-666666666,0,-0.0
78151,1592,0.28015075376884424,38225,328,0.008580771746239372
78152,2969,0.06332098349612664,113205,101,0.0008921867408683362
78154,40535,0.06803996546194646,95422,4273,0.04478002976252856
78155,52295,0.16152595850463716,68430,5493,0.08027181060938185
78159,587,0.3100511073253833,32000,64,0.002
78160,5008,0.1880990415335463,81649,286,0.0035027985645874416
78161,519,0.4932562620423892,52552,9,0.0001712589435226062
78162,343,0.0,44091,26,0.0005896895057948334
78163,15389,0.045746962115797,127650,252,0.001974148061104583
78164,3397,0.1277597880482779,58750,271,0.004612765957446809
78201,45355,0.26742365781060523,40356,8838,0.21900089206066012
78202,9695,0.24631253223310984,39759,2187,0.05500641364219422
78203,5174,0.32972555083107846,32500,1071,0.03295384615384615
78204,11969,0.1931656780015039,47620,2774,0.058252834943301135
78205,1741,0.21539345203905802,36746,1137,0.030942143362542862
78207,51381,0.3911173390942177,28500,9378,0.3290526315789474
78208,4186,0.38150979455327283,23864,1234,0.05170968823332216
78209,43184,0.07692663949610967,79914,10114,0.12656105313211702
78210,33413,0.25023194564989676,50169,5049,0.10063983734975782
78211,31433,0.26281296726370373,50183,3418,0.06811071478389095
78212,26911,0.13737876704693247,58029,6119,0.1054472763618191
78213,42321,0.20431936863495664,51118,8825,0.17263977463907038
78214,22914,0.24962904774373745,38591,3287,0.08517529994040061
78215,3231,0.11420612813370473,77725,2109,0.02713412672885172
78216,42379,0.16944713183416316,54394,12916,0.23745266021987718
78217,32152,0.14083105250062206,53795,7882,0.1465191932335719
78218,37122,0.19888475836431227,52151,7379,0.1414929723303484
78219,16442,0.22588492884077363,49534,2452,0.04950135260629063
78220,16919,0.3532714699450322,39694,2729,0.0687509447271628
78221,40272,0.18235995232419547,57209,4186,0.07317030537153245
78222,24866,0.1483953993404649,66836,2556,0.038242863127655756
78223,55063,0.2484971759620798,45687,8741,0.19132357125659377
78224,20965,0.17061769616026712,53841,3049,0.05662970598614439
78225,13802,0.22648891465005072,43883,1655,0.03771392110840189
78226,7357,0.30623895609623486,30669,1422,0.046366037366722096
78227,45553,0.23061049766206396,45396,6523,0.14369107410344523
78228,57172,0.23516756454208354,46736,8261,0.17675881547415268
78229,34082,0.2262191185963265,44574,13925,0.31240184861129805
78230,42387,0.09307098874654965,69171,9735,0.14073817062063582
78231,9972,0.04332129963898917,106719,1329,0.01245326511680207
78232,36169,0.10763360889159225,85029,6475,0.07615048983288054
78233,47172,0.1280208598321038,68157,7168,0.10516894816379829
78234,5534,0.053668232743043005,85903,965,0.01123360068914939
78235,2548,0.14246467817896388,60202,1209,0.02008238928939238
78236,8154,0.016678930586215356,73750,464,0.006291525423728813
78237,38492,0.28517614049672657,38447,4719,0.12274039586963872
78238,25900,0.1309266409266409,54287,5523,0.10173706412216553
78239,30482,0.13119217899087987,71721,2742,0.03823148031957167
78240,57532,0.1490301049850518,61241,16195,0.2644470207867278
78242,36404,0.2769475881771234,45589,5112,0.11213231261927219
78243,299,0.0,-666666666,0,-0.0
78244,36234,0.0986642380085003,64968,3563,0.05484238394286418
78245,92770,0.09372642017893716,83005,8277,0.09971688452502861
78247,49888,0.07649134060295061,84283,4576,0.05429327385119182
78248,13366,0.021921292832560228,125089,1667,0.013326511523795059
78249,60769,0.14249041452056146,78836,11191,0.14195291491196915
78250,59434,0.09391930544806003,80403,5240,0.06517169757347363
78251,62064,0.08127094612013405,74572,10487,0.14062919058091508
78252,15624,0.04883512544802868,80270,467,0.005817864706615174
78253,63735,0.0602494704636385,104951,4475,0.04263894579375137
78254,76945,0.05155630645266099,108322,4175,0.038542493676261516
78255,18149,0.041434789795581024,149188,1001,0.006709654932032067
78256,12195,0.1986879868798688,70177,3743,0.053336563261467435
78257,9783,0.09117857507921906,74437,3247,0.04362077998844661
78258,48344,0.06654393513155718,110635,7578,0.06849550323134632
78259,26568,0.029923215898825656,98399,3579,0.03637232085691928
78260,35972,0.05518180807294563,136602,1365,0.009992533052224712
78261,25729,0.031209918768704575,127813,1802,0.014098722352186397
78263,5642,0.1075859624246721,91224,335,0.0036722792247654125
78264,12545,0.2559585492227979,48870,717,0.014671577655003069
78266,6913,0.03211340951829886,132024,176,0.0013330909531600315
78330,489,0.06339468302658487,53077,28,0.0005275354673399024
78332,27003,0.2630078139465985,44499,3127,0.07027124205038315
78336,11774,0.19704433497536947,57699,1524,0.02641293609941247
78338,0,,-666666666,0,-0.0
78339,316,0.6139240506329114,-666666666,0,-0.0
78340,396,0.09848484848484848,52857,25,0.00047297425128176024
78341,1508,0.23474801061007958,55469,180,0.0032450557969316194
78342,363,0.18181818181818182,50125,54,0.0010773067331670823
78343,4554,0.1717171717171717,56150,193,0.0034372217275155832
78344,488,0.10860655737704918,80583,16,0.00019855304468684463
78347,24,0.0,-666666666,0,-0.0
78349,568,0.6373239436619719,33750,3,8.888888888888889e-05
78351,652,0.4723926380368098,35697,131,0.003669776171667087
78352,235,0.16595744680851063,-666666666,0,-0.0
78353,381,0.16010498687664043,36477,90,0.002467308166790032
78355,7080,0.3128531073446328,30874,954,0.03089978622789402
78357,2817,0.12389066382676606,61875,259,0.004185858585858586
78358,832,0.08774038461538461,45859,35,0.0007632089666150592
78359,2122,0.3223374175306315,34691,275,0.00792712807356375
78360,0,,-666666666,0,-0.0
78361,4830,0.28240165631469977,42292,487,0.011515180175919796
78362,10737,0.07236658284436993,75384,1188,0.015759312320916905
78363,29246,0.2988442863981399,51908,5362,0.10329814286815134
78368,8989,0.20002224941595284,40153,807,0.020098124673125297
78369,220,0.2,-666666666,24,-3.6000000036e-08
78370,5350,0.17401869158878505,61350,432,0.007041564792176039
78371,130,0.1076923076923077,39063,7,0.00017919770626935975
78372,4999,0.1760352070414083,52083,395,0.007584048537910643
78373,3242,0.06230721776681061,80250,418,0.005208722741433022
78374,20037,0.09612217397814043,82791,2433,0.029387252237562052
78375,3238,0.10500308832612724,46529,430,0.009241548281716779
78376,258,0.1124031007751938,61346,39,0.000635738271443941
78377,3296,0.25515776699029125,45884,360,0.007845872199459506
78379,1597,0.09079524107701942,66019,102,0.0015450097699147216
78380,24055,0.16990230721263772,57188,1735,0.03033853255927817
78382,19425,0.1533075933075933,59131,1889,0.031946018163061675
78383,4374,0.1778692272519433,68996,274,0.003971244709838251
78384,5510,0.19600725952813067,44324,367,0.00827993863369732
78385,116,0.02586206896551724,45455,32,0.0007039929600703993
78387,9148,0.2825754263226935,47951,996,0.020771203937352715
78389,2097,0.12303290414878398,41295,108,0.0026153287322920452
78390,5737,0.17186682935332054,62500,562,0.008992
78391,150,0.0,67857,27,0.00039789557451699897
78393,1966,0.06256358087487283,57440,99,0.0017235376044568245
78401,4583,0.2354353043857735,29968,1287,0.042945808862786976
78402,308,0.1590909090909091,52560,40,0.00076103500761035
78404,14873,0.1781752168358771,56488,2905,0.051426851720719445
78405,14901,0.3365545936514328,34063,2618,0.07685758741156093
78406,2240,0.06160714285714286,49653,265,0.005337039051014038
78407,1796,0.14420935412026725,50933,205,0.004024895450886459
78408,10104,0.21347980997624702,40910,1897,0.046370080664874115
